y1,y2,y3,y4,x1,x2
49.9832497656291,29.1092819008436,21.708898885781,18.5205938232088,26.9383448655234,0.325500459976084
49.7873734708,27.5428154661275,21.6843211925779,21.0663578304041,25.0749862753959,1.64606180745819
52.7865870891149,28.0497867150082,21.639096434037,19.6393336129783,29.9512201401522,0.46125453273182
48.6542634185083,24.9416500293342,21.0390610231315,20.0127193663551,32.5961072687535,0.270525928092647
50.822287121735,26.8402617224402,20.3414938068474,21.3455348988629,30.5314227619205,1.53110760964301
49.2585921039786,25.5992414113227,20.0957367435358,18.3198218722891,25.5943256890041,0.145725345090749
51.9805528835069,27.9262034476756,23.3446717030958,18.7128802025175,28.592292475394,0.35708527298324
50.9761469372364,27.0269456928111,22.1723094690053,19.4990519221206,26.3361740635566,0.426955862341892
49.8732181343828,27.607568943976,20.0648263797416,16.6847586472232,29.3102092381982,1.31764064776887
52.24877543005,28.8115121571482,22.4149982684675,17.5788643137445,25.925824403303,0.858009359044767
51.9149867832371,26.4644902924849,21.373551650513,19.4010899647266,29.4482201786196,0.0277604409532686
50.5866230217675,29.3476036051294,21.6098299261905,18.0482422911204,25.6959519037775,0.884481804942649
46.1249646364359,29.215453629926,23.8990542558607,18.6325199566099,29.2786729410383,0.215451714716892
48.7094170073025,27.8964324707487,21.1777959057572,18.8554828577151,32.4003330475627,1.56839716968065
47.9364342750054,27.8042017579423,22.3387693027452,22.4693607278028,25.5141911763388,-0.97294547495542
50.0100819851523,28.0137739092132,22.807010238361,22.5275071127429,30.3624159416835,0.681082363116331
48.770904098624,28.9929712465862,22.7758595759367,20.4240401260117,24.7193669892061,1.27732252720299
45.646563068403,28.0097903907693,21.7690408216394,20.1983083169476,26.0198758336857,0.586153205905571
49.4219914663176,27.1495004214981,21.9425495851906,18.4740505708887,29.9821818172762,-0.410617036790084
47.2061901645026,26.902889053172,20.297616868912,17.4754883345857,28.4446430950858,1.04359243094501
49.5219557873312,27.5274697107942,20.7651377764697,18.2132143755154,32.4993551228616,-0.0858597568200141
50.3593092308951,27.442714512184,21.3880367296495,21.8902340431758,28.9415681393754,0.860708513629925
53.239255187764,27.9043844053901,20.1235379603811,21.0976172384715,29.6555282670014,0.0061334368513985
47.6084669208949,28.2612962185314,21.534558210877,21.302721854986,26.255794728301,0.887831021037637
49.8082288218116,27.385036829117,23.7015030110243,19.7592071210133,25.6428156225581,0.434452349253692
52.6261835683375,29.678763040409,23.2338598645429,21.9251729923973,31.3097807069149,0.885115697220968
49.7332204659247,27.8101786932396,22.0498693547128,19.973693144079,29.242953621177,-0.0180534182433471
52.7263205180461,29.0117524676029,22.4357202944197,17.6789245223899,23.5956677058078,2.02367584726759
50.0920324542351,27.6826032533326,21.6756144312165,21.8721020665808,24.0933659413058,1.3453748734277
48.2256260204847,29.0481160719459,21.6871167154673,18.2858027351387,24.6089099996666,1.00573615984854
49.0863996912036,26.3799250792298,22.2340280823529,19.0054296028028,27.3724520041791,0.0564152489028916
52.1610021579162,26.2857036281034,20.9018965940913,18.588500119476,33.831003872817,0.721609738398609
49.2738437921562,27.162218610999,21.7237854383624,22.1349195236637,23.4833029969609,0.313459148023938
52.8168198657265,31.6353763883461,23.1447965583484,17.3156178088572,27.3023137871423,1.4817053053027
48.9607454522883,30.5108999754517,22.3269391598292,20.195858982765,32.4871735163378,0.795509459560745
49.4381476358653,29.2172428422947,21.9566932172955,20.0037934835069,30.2510213480588,1.27946279998103
50.3861261243569,28.0223191517867,21.3841302025375,20.9797808802495,32.8758836757009,0.13664836335291
51.685778862779,27.7308479725978,20.6140990828531,20.5922753517142,23.5997690589683,0.0635577794655151
52.2311704510112,28.0897216663972,22.0666281884422,21.8249738669381,26.7113175277873,0.54571343618915
49.2370953581916,28.5368554153999,20.8696328038613,21.4551138314474,26.6550774986569,0.0936576862966726
52.7551832316003,30.5865692265737,23.4675557580786,19.2102071981909,25.3838282693684,-0.0948271132794272
49.1473786835207,29.1106997506647,22.8364277625388,22.0611566157896,30.5211646340209,1.28943835877193
52.1767090635057,30.445617100753,23.8877887499235,20.3192757966265,25.1211133209273,-0.240010528219678
49.1692530860558,26.548286188963,21.9149018586562,22.4120573980192,28.3559776592141,0.61644085332519
49.8276623314602,25.1385407881316,21.9936955275486,22.8805622987417,30.1843859699563,1.54846519729181
45.9989455279315,27.4170691979505,20.621139232641,21.2544291988971,30.4478719189625,-0.353451906504024
50.404407637495,26.5413145818866,20.4904557038208,18.9098563329564,31.5515998859961,1.05735285935413
49.4894619506147,28.5496408586155,23.1470799586294,20.6348602918646,25.9686754036032,0.445699526377305
51.2031306339544,26.4333083811453,22.4523829698346,20.3454610766997,29.291371769855,-0.231139482467215
52.4316667437649,29.0679554964619,22.2347366976098,20.1883441452611,23.4537729783706,-0.385294637633562
50.6502378468004,27.6127315169537,21.1839101540956,18.389550696816,29.2289257039264,0.733309629493829
49.3307425500148,28.6367595608611,21.7453578022362,19.8314713026489,29.0460379206719,2.35495466750051
52.8743967544846,28.2605237920722,20.9938900233706,19.4584081127809,26.4285990682502,0.795455929669567
47.111579494124,29.9602997202371,22.9035420946534,22.4790874515908,29.464567725995,0.180842249619257
49.053021465861,26.6268442359256,21.7347530623118,20.3901914573215,22.4665940786022,1.98740855653425
52.2177360219108,27.9832015320204,24.0648752964319,17.1495105290716,30.980606125117,-0.10378953912219
48.6938651129214,26.1056171466515,20.567416205115,17.9203388889559,26.5968750847987,0.220100756800649
51.6651023686942,26.0918994329579,20.9466775337185,20.2803637120904,28.5568916236199,0.957467977235197
48.4594761147516,29.9675377650552,23.1054668343703,17.6576099715052,29.5546728237064,-1.0462649253194
49.6732253579927,27.7533085146494,22.0151077800121,19.2605342292062,24.0889130540235,-0.201479722735703
48.9194899479828,28.2635570731685,23.9275495413362,22.5839585916177,25.9704564340881,0.691693030777289
48.749790683044,27.2553730687139,21.751019599383,21.0668250178385,24.1847661291169,0.816238625063208
49.228549269584,28.6186347035198,23.9171056119934,19.6279579097076,29.1606291570287,-0.171824843413598
51.4806079023777,28.1076857950567,22.8344390265192,21.5393655522402,27.0422987446848,0.569103407245605
46.882623392172,28.1969218819581,23.072879646142,19.0225823283952,31.2006983364466,0.570042154081761
50.5135033482906,27.0032598406731,20.6083009677979,17.7303189032912,25.9974166660686,0.406642138115055
47.4488691278436,27.5646958226787,22.8483861508613,21.5717863686484,30.0654662230045,1.09992627736935
49.5322524121771,30.3087471054919,22.2672880741335,21.5385286030279,28.2859301745284,0.139295475608745
49.927386339873,29.2989148188998,23.7014409013004,16.5261969870882,27.2299671393929,0.716056875778367
52.351988969223,28.7234205057174,21.43489892985,20.9938430139114,29.8192334457658,-0.126032504420681
48.038460114944,26.8752918448386,23.5912189280346,17.5351696780358,24.394074149362,-0.0959251683840441
49.6133095476984,28.5551659750427,22.7697513599725,20.7606343817276,26.2137215382638,0.748213398733414
52.1632827913301,25.4536413349318,21.0111096958324,23.0987296678476,26.0976563243935,-2.24832439322396
47.8785679451354,29.4594857801178,22.3495313389728,20.1984360327738,26.1678628006363,0.170943087315671
46.7241969283437,27.5860836198003,21.5377146415423,21.4316903665966,27.5016461267997,0.0928737804983444
51.1078411610628,28.4007178914081,22.3093566484454,18.7280825456425,32.8040498449778,0.547687064465658
49.2385296252849,31.1757612519937,23.5510519168513,18.0667580756686,29.0587331445545,0.619041428598726
53.2098876778687,29.3245832052006,23.0910952616824,16.9724513384975,27.4579219090502,1.07189718134235
48.2005200847607,29.6990132276021,21.7176647531748,21.2348688661016,28.7388318380464,0.0233300310298435
50.1568681675307,29.6395072746851,22.3832927222087,18.8396755882155,27.1410720119747,0.441348807896231
50.7816104066666,27.8285979992474,22.2799138455348,21.8155810725461,27.4685919189198,0.14272946273516
50.0940363242613,28.1786979547461,22.0539149654636,20.0371485519886,29.3128872326358,1.54529733971775
49.8045556996996,28.2995746136195,21.7122674490837,17.5009992354413,27.8877261153284,0.29511665211499
48.0756189183444,27.5788039889913,22.1827475410921,21.6092352351813,24.5616261132322,-0.0541291358030359
49.0700426949303,27.8509826315354,22.5588660359123,20.9452347481593,29.1714115376433,1.5424006184687
51.3993435758809,25.7436417326168,20.6094648049132,19.8711869923061,24.3668230340678,-0.785992774793982
52.1313537340266,28.5153288417588,21.4657917851381,17.9659409308696,28.1904697428899,-0.145662638811007
50.369412562543,28.0701649298988,22.8955166444779,17.5507158672218,29.292517537813,-0.234015475340239
50.7736359800521,26.0536188478054,20.7837611931274,21.6992776014468,26.5886547540797,-0.0410157943528627
51.1332218233312,27.5478164834277,21.2551996028991,21.1712576150851,28.6491307455837,-0.0738266519526497
53.835246852258,26.6977790838364,23.0620231650321,24.5146918251817,29.7918761410844,1.30936388032383
49.0183796930455,28.4191378322267,22.9873942728002,22.2437785040651,27.6969817070626,0.674045848610746
49.9351755389514,26.7722099375053,20.5185291018647,19.266429106986,28.0398024588028,2.11330912717247
47.8390466414776,28.6537519291746,23.5883812866921,17.2262030753794,31.0255302172334,0.110918796853144
48.4121380074555,27.9002876791238,20.3034123091193,18.4781565725165,27.5622608680624,0.32040359892482
50.3568848536489,28.9820257693942,22.9375262756963,23.8783253070951,30.8032255921126,0.334185475859817
51.0029193486766,29.3584518274657,23.5696286519764,21.0105605348359,31.282339453611,1.17492514484852
51.1098403962551,26.7999111050451,21.187611074715,20.6058200850525,28.1344202810512,0.508964966616718
50.9229565764221,28.0947246193154,20.6380102083946,22.6497504562529,29.110095237276,0.247499213035996
48.317941729178,25.7305051859271,20.113707350375,17.8776098664574,26.7069369072851,0.32917812480395
